VisitYear,VisitMonth,VisitMode,AttractionTypeId,Country,Region,Continent,Rating
2016,8,Couples,13,India,South Asia,Asia,3
2016,7,Solo,13,United States,Northern America,America,3
2016,8,Family,13,Australia,Australia,Australia & Oceania,4
2016,8,Family,13,Australia,Australia,Australia & Oceania,5
2016,8,Friends,13,Australia,Australia,Australia & Oceania,5
2016,8,Couples,13,Italy,Southern Europe,Europe,4
2016,8,Couples,13,New Zealand,Oceania,Australia & Oceania,3
2016,8,Friends,13,Canada,Northern America,America,4
2016,8,Solo,13,Australia,Australia,Australia & Oceania,3
2016,8,Friends,13,India,South Asia,Asia,4
2016,7,Friends,13,India,South Asia,Asia,4
2016,8,Family,13,Australia,Australia,Australia & Oceania,2
2016,8,Couples,13,Indonesia,South East Asia,Asia,4
2016,8,Couples,13,India,South Asia,Asia,5
2016,8,Couples,13,United States,Northern America,America,4
2016,8,Friends,13,Australia,Australia,Australia & Oceania,5
2016,7,Family,13,New Zealand,Oceania,Australia & Oceania,4
2016,3,Friends,13,Bulgaria,Southern Europe,Europe,2
2016,8,Family,13,Indonesia,South East Asia,Asia,5
2016,7,Couples,13,Thailand,South East Asia,Asia,2
2016,4,Couples,13,Canada,Northern America,America,3
2016,8,Family,13,Indonesia,South East Asia,Asia,3
2016,8,Friends,13,Indonesia,South East Asia,Asia,4
2016,8,Couples,13,United States,Northern America,America,1
2016,7,Couples,13,Cambodia,South East Asia,Asia,4
2016,8,Friends,13,United States,Northern America,America,3
2016,8,Friends,13,United Kingdom,Western Europe,Europe,5
2016,8,Family,13,Romania,Central Europe,Europe,3
2016,7,Solo,13,Canada,Northern America,America,2
2016,8,Couples,13,Australia,Australia,Australia & Oceania,4
2016,8,Couples,13,Australia,Australia,Australia & Oceania,5
2016,8,Friends,13,Malaysia,South East Asia,Asia,3
2016,8,Friends,13,Spain,Southern Europe,Europe,3
2016,3,Solo,13,Netherlands,Western Europe,Europe,3
2016,8,Couples,13,United Arab Emirates,Middle East,Asia,3
2016,8,Friends,13,New Zealand,Oceania,Australia & Oceania,5
2016,7,Couples,13,Australia,Australia,Australia & Oceania,4
2016,8,Family,13,Canada,Northern America,America,5
2016,7,Couples,13,Philippines,South East Asia,Asia,4
2016,8,Family,13,Australia,Australia,Australia & Oceania,1
2016,8,Couples,13,Australia,Australia,Australia & Oceania,5
2016,3,Couples,13,Australia,Australia,Australia & Oceania,5
2016,7,Couples,13,Singapore,South East Asia,Asia,3
2016,8,Family,13,Belgium,Western Europe,Europe,4
2016,7,Friends,13,Malaysia,South East Asia,Asia,5
2016,8,Couples,13,Netherlands,Western Europe,Europe,2
2016,8,Solo,13,United States,Northern America,America,4
2015,9,Solo,13,Saudi Arabia,Middle East,Asia,5
2016,7,Friends,13,Indonesia,South East Asia,Asia,3
2016,7,Family,13,Philippines,South East Asia,Asia,3
2016,8,Friends,13,Australia,Australia,Australia & Oceania,3
2016,7,Couples,13,United Kingdom,Western Europe,Europe,4
2016,8,Friends,13,Australia,Australia,Australia & Oceania,3
2016,8,Friends,13,Canada,Northern America,America,1
2016,8,Family,13,Australia,Australia,Australia & Oceania,1
2016,7,Family,13,Spain,Southern Europe,Europe,2
2015,9,Couples,13,Indonesia,South East Asia,Asia,4
2016,7,Family,13,United States,Northern America,America,2
2016,5,Couples,13,Australia,Australia,Australia & Oceania,3
2016,6,Friends,13,Philippines,South East Asia,Asia,4
2016,7,Friends,13,India,South Asia,Asia,4
2016,7,Family,13,United States,Northern America,America,4
2016,6,Couples,13,Estonia,Central Europe,Europe,4
2016,7,Couples,13,Singapore,South East Asia,Asia,5
2016,8,Family,13,Canada,Northern America,America,4
2016,7,Couples,13,United States,Northern America,America,4
2016,7,Family,13,India,South Asia,Asia,4
2016,6,Couples,13,United States,Northern America,America,4
2016,7,Couples,13,India,South Asia,Asia,5
2016,7,Friends,13,India,South Asia,Asia,5
2016,7,Family,13,Australia,Australia,Australia & Oceania,1
2016,7,Couples,13,United States,Northern America,America,4
2016,7,Couples,13,Australia,Australia,Australia & Oceania,3
2016,7,Family,13,United States,Northern America,America,5
2015,8,Friends,13,United States,Northern America,America,3
2016,7,Family,13,United Kingdom,Western Europe,Europe,4
2016,7,Family,13,South Africa,Southern Africa,Africa,5
2015,11,Solo,13,Indonesia,South East Asia,Asia,3
2016,7,Family,13,Australia,Australia,Australia & Oceania,2
2016,7,Friends,13,Jamaica,Caribbean,America,3
2015,8,Couples,13,India,South Asia,Asia,5
2016,7,Couples,13,Australia,Australia,Australia & Oceania,5
2016,7,Couples,13,Australia,Australia,Australia & Oceania,4
2016,7,Friends,13,Australia,Australia,Australia & Oceania,3
2016,7,Family,13,Australia,Australia,Australia & Oceania,3
2016,7,Couples,13,Indonesia,South East Asia,Asia,5
2015,8,Couples,13,United Kingdom,Western Europe,Europe,3
2016,7,Solo,13,United States,Northern America,America,3
2016,7,Couples,13,Australia,Australia,Australia & Oceania,5
2016,7,Family,13,United Kingdom,Western Europe,Europe,5
2016,7,Family,13,Indonesia,South East Asia,Asia,5
2016,7,Family,13,China,East Asia,Asia,2
2016,7,Family,13,United States,Northern America,America,4
2016,7,Friends,13,Philippines,South East Asia,Asia,3
2016,7,Family,13,Netherlands,Western Europe,Europe,5
2016,7,Family,13,Singapore,South East Asia,Asia,4
2015,9,Solo,13,Canada,Northern America,America,4
2016,7,Couples,13,Ghana,West Africa,Africa,4
2016,7,Family,13,Vietnam,South East Asia,Asia,2
2016,7,Family,13,Canada,Northern America,America,5
2016,7,Couples,13,Australia,Australia,Australia & Oceania,5
2016,7,Couples,13,Canada,Northern America,America,3
2016,7,Couples,13,Poland,Central Europe,Europe,5
2016,7,Friends,13,Spain,Southern Europe,Europe,5
2016,7,Friends,13,United States,Northern America,America,3
2016,7,Friends,13,Australia,Australia,Australia & Oceania,4
2016,3,Solo,13,Finland,Northern Europe,Europe,4
2016,7,Family,13,Indonesia,South East Asia,Asia,5
2016,7,Couples,13,Spain,Southern Europe,Europe,3
2016,1,Friends,13,United States,Northern America,America,2
2016,7,Couples,13,Netherlands,Western Europe,Europe,3
2016,7,Solo,13,Greece,Southern Europe,Europe,2
2016,7,Couples,13,Australia,Australia,Australia & Oceania,5
2016,7,Couples,13,New Zealand,Oceania,Australia & Oceania,3
2016,7,Friends,13,Singapore,South East Asia,Asia,4
2016,7,Family,13,United States,Northern America,America,3
2016,7,Family,13,Australia,Australia,Australia & Oceania,2
2016,6,Friends,13,Philippines,South East Asia,Asia,5
2016,6,Solo,13,Canada,Northern America,America,3
2016,7,Family,13,Australia,Australia,Australia & Oceania,5
2016,6,Friends,13,India,South Asia,Asia,4
2016,7,Couples,13,Australia,Australia,Australia & Oceania,3
2016,7,Family,13,Indonesia,South East Asia,Asia,3
2016,1,Couples,13,India,South Asia,Asia,5
2016,7,Couples,13,India,South Asia,Asia,3
2016,7,Family,13,United Kingdom,Western Europe,Europe,4
2016,6,Couples,13,Canada,Northern America,America,5
2016,7,Friends,13,Australia,Australia,Australia & Oceania,4
2016,7,Couples,13,Australia,Australia,Australia & Oceania,3
2016,7,Family,13,Singapore,South East Asia,Asia,3
2016,7,Friends,13,Indonesia,South East Asia,Asia,3
2016,6,Friends,13,Canada,Northern America,America,4
2015,8,Couples,13,Canada,Northern America,America,4
2016,7,Family,13,United States,Northern America,America,1
2016,5,Family,13,Singapore,South East Asia,Asia,5
2016,7,Family,13,Indonesia,South East Asia,Asia,3
2015,8,Friends,13,United States,Northern America,America,4
2016,6,Couples,13,Canada,Northern America,America,2
2016,6,Friends,13,Ecuador,South America,America,3
2016,6,Friends,13,Canada,Northern America,America,5
2016,6,Friends,13,United States,Northern America,America,4
2016,7,Family,13,Indonesia,South East Asia,Asia,5
2016,7,Friends,13,United Arab Emirates,Middle East,Asia,4
2016,6,Family,13,Indonesia,South East Asia,Asia,4
2016,7,Couples,13,United Arab Emirates,Middle East,Asia,2
2016,7,Family,13,Indonesia,South East Asia,Asia,4
2016,7,Family,13,United States,Northern America,America,3
2016,7,Couples,13,India,South Asia,Asia,4
2015,12,Friends,13,Australia,Australia,Australia & Oceania,5
2016,7,Family,13,Saudi Arabia,Middle East,Asia,3
2016,4,Solo,13,India,South Asia,Asia,4
2016,6,Friends,13,Australia,Australia,Australia & Oceania,4
2016,6,Family,13,Singapore,South East Asia,Asia,3
2016,6,Couples,13,Australia,Australia,Australia & Oceania,3
2015,9,Friends,13,Indonesia,South East Asia,Asia,3
2016,7,Family,13,South Africa,Southern Africa,Africa,3
2016,5,Couples,13,China,East Asia,Asia,1
2016,6,Solo,13,Australia,Australia,Australia & Oceania,5
2016,6,Friends,13,Australia,Australia,Australia & Oceania,5
2016,6,Couples,13,India,South Asia,Asia,3
2016,6,Family,13,Australia,Australia,Australia & Oceania,4
2016,6,Family,13,Australia,Australia,Australia & Oceania,5
2016,6,Family,13,Indonesia,South East Asia,Asia,4
2016,6,Couples,13,Australia,Australia,Australia & Oceania,4
2016,6,Friends,13,Canada,Northern America,America,4
2016,6,Couples,13,Thailand,South East Asia,Asia,4
2015,9,Couples,13,Indonesia,South East Asia,Asia,5
2016,6,Couples,13,Australia,Australia,Australia & Oceania,5
2015,11,Family,13,Australia,Australia,Australia & Oceania,2
2016,6,Friends,13,Australia,Australia,Australia & Oceania,4
2016,6,Family,13,Singapore,South East Asia,Asia,5
2016,6,Solo,13,Canada,Northern America,America,3
2015,7,Solo,13,Singapore,South East Asia,Asia,3
2015,12,Family,13,Indonesia,South East Asia,Asia,5
2016,6,Couples,13,Hungary,Central Europe,Europe,3
2016,6,Family,13,Australia,Australia,Australia & Oceania,5
2016,6,Family,13,Indonesia,South East Asia,Asia,5
2016,6,Friends,13,Singapore,South East Asia,Asia,4
2016,6,Solo,13,Indonesia,South East Asia,Asia,5
2015,8,Friends,13,Canada,Northern America,America,4
2016,6,Couples,13,United States,Northern America,America,5
2016,6,Family,13,Indonesia,South East Asia,Asia,3
2016,4,Friends,13,United States,Northern America,America,5
2016,6,Family,13,Indonesia,South East Asia,Asia,3
2016,6,Family,13,Indonesia,South East Asia,Asia,3
2016,6,Couples,13,Singapore,South East Asia,Asia,3
2016,6,Family,13,Brazil,South America,America,4
2016,6,Friends,13,New Zealand,Oceania,Australia & Oceania,4
2016,6,Friends,13,Australia,Australia,Australia & Oceania,5
2016,6,Solo,13,United Arab Emirates,Middle East,Asia,3
2016,6,Family,13,Singapore,South East Asia,Asia,5
2016,6,Family,13,Russia,Eastern Europe,Europe,5
2016,5,Family,13,India,South Asia,Asia,3
2015,8,Couples,13,Australia,Australia,Australia & Oceania,5
2016,6,Couples,13,Australia,Australia,Australia & Oceania,5
2016,4,Family,13,India,South Asia,Asia,2
2016,6,Family,13,Indonesia,South East Asia,Asia,3
2016,6,Family,13,Australia,Australia,Australia & Oceania,5
2016,6,Family,13,New Zealand,Oceania,Australia & Oceania,5
2015,7,Friends,13,United States,Northern America,America,5
2016,6,Family,13,Norway,Northern Europe,Europe,1
2016,5,Friends,13,India,South Asia,Asia,5
2016,5,Couples,13,United States,Northern America,America,4
2016,6,Couples,13,United States,Northern America,America,2
2016,6,Family,13,Australia,Australia,Australia & Oceania,4
2016,5,Couples,13,Australia,Australia,Australia & Oceania,4
2016,6,Friends,13,Netherlands,Western Europe,Europe,2
2016,6,Couples,13,Australia,Australia,Australia & Oceania,4
2016,5,Couples,13,NIGERIA,West Africa,Africa,3
2016,4,Couples,13,India,South Asia,Asia,5
2016,6,Couples,13,Australia,Australia,Australia & Oceania,4
2016,4,Couples,13,Singapore,South East Asia,Asia,3
2016,6,Friends,13,Indonesia,South East Asia,Asia,4
2016,5,Solo,13,United Kingdom,Western Europe,Europe,4
2016,5,Couples,13,Netherlands,Western Europe,Europe,3
2016,5,Business,13,Singapore,South East Asia,Asia,4
2016,6,Couples,13,India,South Asia,Asia,5
2016,5,Couples,13,United States,Northern America,America,3
2015,7,Friends,13,Australia,Australia,Australia & Oceania,2
2015,9,Couples,13,New Zealand,Oceania,Australia & Oceania,4
2016,6,Friends,13,Malaysia,South East Asia,Asia,1
2016,5,Solo,13,Malaysia,South East Asia,Asia,4
2016,6,Couples,13,United States,Northern America,America,3
2016,6,Family,13,Australia,Australia,Australia & Oceania,5
2016,3,Couples,13,United States,Northern America,America,4
2016,6,Family,13,Canada,Northern America,America,5
2016,5,Family,13,Australia,Australia,Australia & Oceania,5
2016,4,Friends,13,Australia,Australia,Australia & Oceania,4
2016,6,Couples,13,Australia,Australia,Australia & Oceania,3
2016,5,Couples,13,Indonesia,South East Asia,Asia,4
2016,6,Couples,13,Australia,Australia,Australia & Oceania,4
2016,6,Couples,13,Australia,Australia,Australia & Oceania,3
2016,5,Family,13,Egypt,North Africa,Africa,2
2016,5,Solo,13,Australia,Australia,Australia & Oceania,4
2016,6,Friends,13,Canada,Northern America,America,4
2016,5,Friends,13,Bangladesh,South Asia,Asia,4
2016,6,Friends,13,Australia,Australia,Australia & Oceania,5
2016,6,Family,13,Indonesia,South East Asia,Asia,4
2016,5,Couples,13,United States,Northern America,America,4
2016,5,Couples,13,United States,Northern America,America,4
2015,10,Family,13,United Kingdom,Western Europe,Europe,3
2016,5,Friends,13,United States,Northern America,America,3
2016,6,Family,13,Malaysia,South East Asia,Asia,3
2016,6,Solo,13,Indonesia,South East Asia,Asia,4
2016,4,Family,13,United States,Northern America,America,4
2016,5,Friends,13,Indonesia,South East Asia,Asia,5
2016,6,Solo,13,Chile,South America,America,4
2016,1,Couples,13,India,South Asia,Asia,4
2016,6,Couples,13,Brazil,South America,America,3
2016,5,Family,13,South Africa,Southern Africa,Africa,4
2016,4,Family,13,Australia,Australia,Australia & Oceania,3
2016,6,Couples,13,Australia,Australia,Australia & Oceania,4
2016,5,Couples,13,Indonesia,South East Asia,Asia,1
2016,5,Couples,13,United States,Northern America,America,2
2016,5,Friends,13,United States,Northern America,America,4
2016,5,Friends,13,United States,Northern America,America,5
2016,5,Family,13,Bangladesh,South Asia,Asia,5
2016,5,Couples,13,United Kingdom,Western Europe,Europe,4
2016,5,Family,13,Indonesia,South East Asia,Asia,5
2016,5,Couples,13,Canada,Northern America,America,4
2016,5,Couples,13,Australia,Australia,Australia & Oceania,4
2016,5,Friends,13,Indonesia,South East Asia,Asia,3
2016,5,Couples,13,Thailand,South East Asia,Asia,5
2016,5,Couples,13,United Kingdom,Western Europe,Europe,5
2016,5,Couples,13,South Africa,Southern Africa,Africa,5
2016,5,Friends,13,Chile,South America,America,4
2016,5,Friends,13,Australia,Australia,Australia & Oceania,2
2016,5,Family,13,Indonesia,South East Asia,Asia,4
2016,5,Friends,13,India,South Asia,Asia,5
2016,5,Couples,13,Australia,Australia,Australia & Oceania,4
2016,5,Family,13,Singapore,South East Asia,Asia,3
2016,5,Couples,13,India,South Asia,Asia,5
2016,5,Friends,13,Australia,Australia,Australia & Oceania,4
2016,5,Friends,13,United States,Northern America,America,5
2016,3,Family,13,Canada,Northern America,America,3
2015,12,Friends,13,Singapore,South East Asia,Asia,4
2016,5,Friends,13,United States,Northern America,America,4
2016,5,Couples,13,United Kingdom,Western Europe,Europe,5
2016,5,Couples,13,United Kingdom,Western Europe,Europe,4
2016,5,Family,13,Australia,Australia,Australia & Oceania,3
2016,4,Friends,13,Malaysia,South East Asia,Asia,5
2016,3,Solo,13,China,East Asia,Asia,5
2016,5,Family,13,Canada,Northern America,America,4
2016,5,Couples,13,Australia,Australia,Australia & Oceania,2
2016,5,Couples,13,United States,Northern America,America,4
2016,5,Couples,13,Canada,Northern America,America,3
2015,6,Family,13,Malaysia,South East Asia,Asia,4
2016,5,Family,13,China,East Asia,Asia,4
2016,4,Friends,13,India,South Asia,Asia,4
2015,10,Family,13,Australia,Australia,Australia & Oceania,5
2016,5,Business,13,Indonesia,South East Asia,Asia,4
2016,4,Couples,13,Indonesia,South East Asia,Asia,3
2015,6,Couples,13,Estonia,Central Europe,Europe,5
2016,5,Couples,13,Australia,Australia,Australia & Oceania,4
2016,4,Family,13,Malaysia,South East Asia,Asia,5
2016,5,Friends,13,United States,Northern America,America,3
2015,11,Couples,13,Australia,Australia,Australia & Oceania,5
2016,3,Family,13,Singapore,South East Asia,Asia,5
2016,5,Family,13,Singapore,South East Asia,Asia,4
2016,5,Friends,13,Algeria,North Africa,Africa,4
2016,5,Couples,13,South Africa,Southern Africa,Africa,4
2016,5,Couples,13,Indonesia,South East Asia,Asia,3
2016,5,Solo,13,Germany,Central Europe,Europe,3
2016,4,Family,13,Singapore,South East Asia,Asia,5
2016,4,Couples,13,Bangladesh,South Asia,Asia,3
2016,5,Solo,13,France,Western Europe,Europe,3
2016,5,Couples,13,Malaysia,South East Asia,Asia,4
2016,5,Couples,13,Canada,Northern America,America,3
2016,5,Couples,13,Indonesia,South East Asia,Asia,5
2016,4,Family,13,Thailand,South East Asia,Asia,5
2016,4,Couples,13,United States,Northern America,America,2
2016,4,Couples,13,Canada,Northern America,America,4
2016,5,Couples,13,India,South Asia,Asia,3
2016,4,Family,13,Australia,Australia,Australia & Oceania,5
2016,5,Solo,13,Singapore,South East Asia,Asia,3
2016,5,Friends,13,Thailand,South East Asia,Asia,3
2016,4,Friends,13,Australia,Australia,Australia & Oceania,4
2016,5,Family,13,Australia,Australia,Australia & Oceania,3
2016,4,Solo,13,United Arab Emirates,Middle East,Asia,5
2016,5,Couples,13,Australia,Australia,Australia & Oceania,4
2016,5,Friends,13,United States,Northern America,America,4
2016,4,Solo,13,United States,Northern America,America,5
2016,5,Couples,13,Indonesia,South East Asia,Asia,4
2016,3,Family,13,Singapore,South East Asia,Asia,3
2016,5,Solo,13,United States,Northern America,America,5
2016,5,Friends,13,United States,Northern America,America,4
2016,5,Couples,13,Australia,Australia,Australia & Oceania,4
2016,5,Couples,13,Australia,Australia,Australia & Oceania,5
2016,5,Couples,13,Jordan,Middle East,Asia,4
2016,2,Couples,13,Sweden,Northern Europe,Europe,3
2016,4,Couples,13,Canada,Northern America,America,4
2016,3,Friends,13,United States,Northern America,America,2
2016,4,Couples,13,Australia,Australia,Australia & Oceania,4
